PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
4163986,3,"White","Plates",6180,"Plate 4X6 W. 12 Knobs","http://cache.lego.com/media/bricks/5/1/4163986.jpg",35
4168072,2,"White","Plates",3029,"Plate 4X12","http://cache.lego.com/media/bricks/5/1/4168072.jpg",28
4514842,2,"White","Plates",60479,"Plate 1X12","http://cache.lego.com/media/bricks/5/1/4514842.jpg",45
243201,6,"White","Plates, Special",2432,"Clamp 1X2","http://cache.lego.com/media/bricks/5/1/243201.jpg",116
255501,2,"White","Plates, Special",2555,"Plate 1X1 W. Up Right Holder","http://cache.lego.com/media/bricks/5/1/255501.jpg",103
383901,4,"White","Plates, Special",3839,"Mini Handle","http://cache.lego.com/media/bricks/5/1/383901.jpg",30
462301,2,"White","Plates, Special",4623,"Plate W. Hook 1X2","http://cache.lego.com/media/bricks/5/1/462301.jpg",38
3003301,2,"White","Plates, Special",30033,"Parabolic Ring","http://cache.lego.com/media/bricks/5/1/3003301.jpg",27
4183048,2,"White","Plates, Special",44302,"Plate 1X2 W/Fork/Vertical/End","http://cache.lego.com/media/bricks/5/1/4183048.jpg",32
4249563,13,"White","Plates, Special",32028,"Plate 1X2 With Slide","http://cache.lego.com/media/bricks/5/1/4249563.jpg",85
4538353,4,"White","Plates, Special",61252,"Plate 1X1 W/Holder Vertical","http://cache.lego.com/media/bricks/5/1/4538353.jpg",94
4613256,6,"White","Plates, Special",60897,"Plate 1X1 W. Holder","http://cache.lego.com/media/bricks/5/1/4613256.jpg",68
241901,1,"White","Plates, Special Circles And Angles",2419,"Corner Plate 3X6","http://cache.lego.com/media/bricks/5/1/241901.jpg",62
4141475,3,"White","Plates, Special Circles And Angles",30355,"Left Wing 6X12","http://cache.lego.com/media/bricks/5/1/4141475.jpg",31
4141476,3,"White","Plates, Special Circles And Angles",30356,"Right Wing 6X12","http://cache.lego.com/media/bricks/5/1/4141476.jpg",32
4287707,1,"White","Plates, Special Circles And Angles",54383,"Right Plate 3X6 W. Angle","http://cache.lego.com/media/bricks/5/1/4287707.jpg",42
4287708,1,"White","Plates, Special Circles And Angles",54384,"Left Plate 3X6 W Angle","http://cache.lego.com/media/bricks/5/1/4287708.jpg",44
623901,4,"White","Transportation Means, Aviation",6239,"Rudder 2X6X4","http://cache.lego.com/media/bricks/5/1/623901.jpg",60
9551,1,"White","Transportation Means, Vehicles",73081,"Consol W/St Wheel Wh/Bla","http://cache.lego.com/media/bricks/5/1/9551.jpg",144
